rule_id,lang,severity,category,cc_type,cc_impact,effort_min,file,line,message,tier
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,simple-consensus-test.js,7,Remove this unused import of 'Priority'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,simple-consensus-test.js,7,Remove this unused import of 'PriorityQueue'.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,5,simple-consensus-test.js,22,Prefer classfield declaration over `this` assignment in constructor for static values. 2m MAINTAINABILITY 170 javascript:S7785 Top-level await should be preferred over wrapped async operations MAJOR P:simple- consensus- test.js(line 447) Prefer top-level await over using a promise chain.,TIER3
javascript:S3863,javascript,MINOR,MAINTAINABILITY,,,1,simple-dashboard-backup.js,2,'path' imported multiple times.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard-backup.js,2,Prefer `node:path` over `path`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard-backup.js,3,Prefer `node:url` over `url`.,TIER3
javascript:S3863,javascript,MINOR,MAINTAINABILITY,,,1,simple-dashboard-backup.js,4,'path' imported multiple times.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard-backup.js,4,Prefer `node:path` over `path`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard-backup.js,5,Prefer `node:http` over `http`.,TIER3
javascript:S1871,javascript,MAJOR,MAINTAINABILITY,,,10,simple-dashboard.js,59,This branch's code block is the same as the block for the branch on line 51.,TIER3
javascript:S3863,javascript,MINOR,MAINTAINABILITY,,,1,simple-dashboard.js,2,'path' imported multiple times.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard.js,2,Prefer `node:path` over `path`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard.js,3,Prefer `node:url` over `url`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard.js,4,Prefer `node:path` over `path`.,TIER3
javascript:S3863,javascript,MINOR,MAINTAINABILITY,,,1,simple-dashboard.js,4,'path' imported multiple times.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-dashboard.js,5,Prefer `node:http` over `http`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-server.js,2,Prefer `node:path` over `path`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,simple-server.js,3,Prefer `node:url` over `url`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,scripts/simulate_trust_flow_military.js,13,Prefer `node:url` over `url`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,1,scripts/simulate_trust_flow_military.js,14,"Prefer `node:path` over `path`. 5m MAINTAINABILITY 171 javascript:S1854 Unused assignments should be removed MAJOR P:scripts/ simulate_trust_flow _military.js(line 92) Remove this useless assignment to variable ""originalValidate"".",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,scripts/simulate_trust_flow_military.js,92,Remove the declaration of the unused 'originalValidate' variable.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,scripts/simulate_trust_flow_military.js,110,Handle this exception or don't catch it at all.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,scripts/simulate_trust_flow_military.js,173,"Remove this useless assignment to variable ""originalRequest"".",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,scripts/simulate_trust_flow_military.js,173,Remove the declaration of the unused 'originalRequest' variable.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,scripts/simulate_trust_flow_military.js,192,Handle this exception or don't catch it at all.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,scripts/simulate_trust_flow_military.js,215,Handle this exception or don't catch it at all.,TIER3
javascript:S7785,javascript,MAJOR,MAINTAINABILITY,,,5,scripts/simulate_trust_flow_military.js,487,Prefer top-level await over using a promise chain.,TIER3
javascript:S7786,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,39,`new Error()` is too unspecific for a type check. Use `new TypeError()` instead.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,43,Prefer `Number.isFinite` over `isFinite`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,43,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,45,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7735,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,93,Unexpected negated condition.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,206,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,220,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,295,Prefer `Number.isNaN` over `isNaN`. 2m MAINTAINABILITY 172 javascript:S7773 Number static methods and properties should be preferred over global equivalents MINOR P:src/excel/ StatisticalEngine.js(l ine 310) Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,328,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,351,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,440,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7723,javascript,MINOR,MAINTAINABILITY,,,5,src/excel/StatisticalEngine.js,449,Use `new Array()` instead of `Array()`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,480,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,503,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,556,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,556,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S3776,javascript,CRITICAL,MAINTAINABILITY,,,12,src/excel/StatisticalEngine.js,654,Refactor this function to reduce its Cognitive Complexity from 22 to the 15 allowed.,TIER1
javascript:S7735,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,665,Unexpected negated condition.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,1177,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S3776,javascript,CRITICAL,MAINTAINABILITY,,,12,src/excel/StatisticalEngine.js,1313,Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,1324,Prefer `Number.isNaN` over `isNaN`. 2m MAINTAINABILITY 173 javascript:S7773 Number static methods and properties should be preferred over global equivalents MINOR P:src/excel/ StatisticalEngine.js(l ine 1345) Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,1363,Prefer `Number.isNaN` over `isNaN`.,TIER1
javascript:S3776,javascript,CRITICAL,MAINTAINABILITY,,,12,src/excel/StatisticalEngine.js,1402,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,TIER1
javascript:S7773,javascript,MINOR,MAINTAINABILITY,,,2,src/excel/StatisticalEngine.js,1435,Prefer `Number.isNaN` over `isNaN`.,TIER1
typescript:S7748,typescript,MINOR,MAINTAINABILITY,,,1,__tests__/excel/StatisticalEngine.test.ts,468,Don't use a zero fraction in the number.,TIER2
typescript:S7748,typescript,MINOR,MAINTAINABILITY,,,1,__tests__/excel/StatisticalEngine.test.ts,494,Don't use a zero fraction in the number.,TIER2
typescript:S7748,typescript,MINOR,MAINTAINABILITY,,,1,__tests__/excel/StatisticalEngine.test.ts,506,Don't use a zero fraction in the number.,TIER2
typescript:S7748,typescript,MINOR,MAINTAINABILITY,,,1,__tests__/excel/StatisticalEngine.test.ts,572,Don't use a zero fraction in the number.,TIER2
typescript:S7748,typescript,MINOR,MAINTAINABILITY,,,1,__tests__/excel/StatisticalEngine.test.ts,573,Don't use a zero fraction in the number.,TIER2
typescript:S7773,typescript,MINOR,MAINTAINABILITY,,,2,__tests__/excel/StatisticalEngine.test.ts,889,Prefer `Number.NaN` over `NaN`.,TIER2
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,tests/load/stressDriver.js,10,Remove this unused import of 'ConsensusManage r'.,TIER2
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,tests/load/stressDriver.js,12,Prefer `node:fs` over `fs`.,TIER2
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,tests/load/stressDriver.js,13,Prefer `node:path` over `path`.,TIER2
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,tests/load/stressDriver.js,17,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER2
javascript:S7748,javascript,MINOR,MAINTAINABILITY,,,5,tests/load/stressDriver.js,334,Don't use a zero fraction in the number. 1m MAINTAINABILITY 174 javascript:S7785 Top-level await should be preferred over wrapped async operations MAJOR P:tests/load/ stressDriver.js(line 510) Prefer top-level await over using a promise chain.,TIER2
javascript:S3358,javascript,MAJOR,MAINTAINABILITY,,,5,legacy_tests/tests_old/stress/stressTest.js,19,Extract this nested ternary operation into an independent statement.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,legacy_tests/tests_old/stress/stressTest.js,35,Handle this exception or don't catch it at all.,TIER3
css:S4666,css,MAJOR,MAINTAINABILITY,,,1,styles.css,356,"Unexpected duplicate selector "".behavior-event"",first used at line",TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,src/audit/TamperEvidentAuditLog.js,323,Handle this exception or don't catch it at all.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,12,Prefer `node:crypto` over `crypto`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,13,Prefer `node:fs/ promises` over `fs/ promises`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,14,Prefer `node:path` over `path`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,15,Prefer `node:url` over `url`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,16,Prefer `node:events` over `events`.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,src/audit/TamperEvidentAuditLog.js,113,Handle this exception or don't catch it at all.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,src/audit/TamperEvidentAuditLog.js,201,Handle this exception or don't catch it at all.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,211,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S6582,javascript,MAJOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,300,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",TIER3
javascript:S3776,javascript,CRITICAL,MAINTAINABILITY,,,12,src/audit/TamperEvidentAuditLog.js,396,Refactor this function to reduce its Cognitive Complexity from 37 to the 15 allowed.,TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,src/audit/TamperEvidentAuditLog.js,417,Remove the declaration of the unused 'currentPubKeyId' variable.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,1,src/audit/TamperEvidentAuditLog.js,424,"Handle this exception or don't catch it at all. 1h MAINTAINABILITY 175 typescript:S1854 Unused assignments should be removed MAJOR P:__tests__/audit/ tamperEvidentAudit Log.spec.ts(line 221) Remove this useless assignment to variable ""otherPublicKey"".",TIER3
typescript:S7772,typescript,MINOR,MAINTAINABILITY,,,5,__tests__/audit/tamperEvidentAuditLog.spec.ts,7,Prefer `node:fs/ promises` over `fs/ promises`.,TIER2
typescript:S7772,typescript,MINOR,MAINTAINABILITY,,,5,__tests__/audit/tamperEvidentAuditLog.spec.ts,8,Prefer `node:path` over `path`.,TIER2
typescript:S7772,typescript,MINOR,MAINTAINABILITY,,,5,__tests__/audit/tamperEvidentAuditLog.spec.ts,9,Prefer `node:url` over `url`.,TIER2
typescript:S2486,typescript,MINOR,MAINTAINABILITY,,,60,__tests__/audit/tamperEvidentAuditLog.spec.ts,44,Handle this exception or don't catch it at all.,TIER2
typescript:S1128,typescript,MINOR,MAINTAINABILITY,,,1,tests/core/task-type-processor.spec.ts,9,Remove this unused import of 'DecisionType'.,TIER2
typescript:S1854,typescript,MAJOR,MAINTAINABILITY,,,1,tests/core/task-type-processor.spec.ts,614,"Remove this useless assignment to variable ""consensusHandler "".",TIER2
typescript:S1854,typescript,MAJOR,MAINTAINABILITY,,,1,tests/core/task-type-processor.spec.ts,746,"Remove this useless assignment to variable ""responseTime"".",TIER2
javascript:S3776,javascript,CRITICAL,MAINTAINABILITY,,,12,src/core/TaskTypeProcessor.js,56,Refactor this function to reduce its Cognitive Complexity from 36 to the 15 allowed.,TIER1
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,src/core/TaskTypeProcessor.js,20,Remove this unused import of 'serverMemoryStor e'.,TIER1
javascript:S7059,javascript,CRITICAL,MAINTAINABILITY,,,5,src/core/TaskTypeProcessor.js,44,Refactor this asynchronous operation outside of the constructor.,TIER1
javascript:S6644,javascript,MINOR,MAINTAINABILITY,,,5,src/core/TaskTypeProcessor.js,340,Unnecessary use of boolean literals in conditional expression.,TIER1
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,src/core/TaskTypeProcessor.js,6,Prefer `node:crypto` over `crypto`.,TIER1
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,src/core/TaskTypeProcessor.js,212,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER1
javascript:S6582,javascript,MAJOR,MAINTAINABILITY,,,5,src/core/TaskTypeProcessor.js,459,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",TIER1
javascript:S6582,javascript,MAJOR,MAINTAINABILITY,,,2,src/core/TaskTypeProcessor.js,485,"Prefer using an optional chain expression instead, as it's more concise and easier to read. 5m MAINTAINABILITY 176 javascript:S7773 Number static methods and properties should be preferred over global equivalents MINOR P:test-api-phase1- real.js(line 137) Prefer `Number.isNaN` over `isNaN`.",TIER1
javascript:S7786,javascript,MINOR,MAINTAINABILITY,,,2,test-api-phase1-real.js,138,`new Error()` is too unspecific for a type check. Use `new TypeError()` instead.,TIER3
javascript:S7785,javascript,MAJOR,MAINTAINABILITY,,,5,test-api-phase1-real.js,238,Prefer top-level await over using a promise chain.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,test-consensus-demo.js,8,Prefer `node:fs` over `fs`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,test-consensus-demo.js,9,Prefer `node:path` over `path`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,test-consensus-demo.js,10,Prefer `node:url` over `url`.,TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,test-consensus-demo.js,73,Remove the declaration of the unused 'crypto' variable.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,test-consensus-demo.js,73,"Remove this useless assignment to variable ""crypto"".",TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,test-consensus-demo.js,73,Prefer `node:crypto` over `crypto`.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,test-consensus-demo.js,79,Handle this exception or don't catch it at all.,TIER3
javascript:S7785,javascript,MAJOR,MAINTAINABILITY,,,5,test-consensus-demo.js,243,Prefer top-level await over using a promise chain.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,test-consensus-scenarios.js,614,Handle this exception or don't catch it at all.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,test-consensus-scenarios.js,8,Remove this unused import of 'Priority'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,test-consensus-scenarios.js,8,Remove this unused import of 'PriorityQueue'.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,test-consensus-scenarios.js,14,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7785,javascript,MAJOR,MAINTAINABILITY,,,5,test-consensus-scenarios.js,744,Prefer top-level await over using a promise chain.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,test-direct-env.js,7,Prefer `node:fs` over `fs`.,TIER3
javascript:S2094,javascript,MINOR,MAINTAINABILITY,,,5,backend/test-firewall.js,8,Unexpected class with only a constructor. 5m MAINTAINABILITY 177 javascript:S7785 Top-level await should be preferred over wrapped async operations MAJOR P:test-knowledge- transfer.js(line 114) Prefer top-level await over an async function `demonstrateKnowl edgeTransfer` call.,TIER3
